open,high,low,close,volume,vwap,timestamp,transactions,otc
107.96,114.01,106.85,113.73,4105753.0,112.1702,2025-04-09 04:00:00,41714,
113.45,113.45,108.93,109.95,1562466.0,110.2598,2025-04-10 04:00:00,26141,
110.65,113.63,110.14,113.27,1186754.0,112.6494,2025-04-11 04:00:00,19721,
114.68,115.505,113.43,115.38,1175403.0,114.7983,2025-04-14 04:00:00,19298,
115.5,116.61,115.02,115.21,2162593.0,115.3408,2025-04-15 04:00:00,15803,
115.21,116.24,114.25,115.62,935035.0,115.3437,2025-04-16 04:00:00,14640,
115.53,116.71,115.45,116.24,1090937.0,116.1807,2025-04-17 04:00:00,11544,
116.0,116.6,114.63,115.21,600060.0,115.2287,2025-04-21 04:00:00,9832,
115.82,117.97,115.41,117.97,5486237.0,116.683,2025-04-22 04:00:00,14226,
119.27,119.86,117.41,117.79,1099753.0,118.2734,2025-04-23 04:00:00,15477,
117.69,117.72,116.34,117.67,973595.0,117.3076,2025-04-24 04:00:00,11439,
117.55,118.02,116.78,117.76,787288.0,117.5415,2025-04-25 04:00:00,10380,
117.8,118.68,117.68,118.58,1006227.0,118.4407,2025-04-28 04:00:00,11341,
118.47,119.9,118.3901,119.9,789289.0,119.4277,2025-04-29 04:00:00,11521,
118.92,120.11,117.43,119.88,841504.0,119.1719,2025-04-30 04:00:00,12266,
119.82,120.66,119.5,120.02,721427.0,120.1039,2025-05-01 04:00:00,10935,
121.36,121.73,120.79,121.27,863930.0,121.3175,2025-05-02 04:00:00,12489,
121.14,121.56,120.73,120.97,519986.0,121.1419,2025-05-05 04:00:00,9281,
120.81,121.225,120.08,120.16,605886.0,120.4011,2025-05-06 04:00:00,8480,
120.03,120.96,119.93,120.19,692909.0,120.4411,2025-05-07 04:00:00,9980,
120.3,121.2086,119.5893,119.83,2021295.0,119.8902,2025-05-08 04:00:00,12135,
120.62,120.62,119.77,120.28,1540197.0,120.2413,2025-05-09 04:00:00,10109,
121.04,121.36,120.32,120.86,2322734.0,120.8366,2025-05-12 04:00:00,13908,
121.3,121.9,120.6601,121.8,820983.0,121.6104,2025-05-13 04:00:00,14986,
122.27,122.66,121.61,122.53,1180348.0,122.3188,2025-05-14 04:00:00,14938,
122.5,124.88,122.5,124.78,1727532.0,124.3798,2025-05-15 04:00:00,19186,
125.0,126.05,124.67,125.82,2305379.0,125.7369,2025-05-16 04:00:00,20065,
125.55,127.44,125.2127,127.14,940076.0,127.0816,2025-05-19 04:00:00,15973,
127.0,127.475,126.26,126.48,1619863.0,126.7576,2025-05-20 04:00:00,22370,
126.24,126.69,125.7,125.82,1104115.0,126.1435,2025-05-21 04:00:00,17556,
125.66,127.0,124.87,126.52,1211130.0,126.381,2025-05-22 04:00:00,16091,
126.44,128.73,126.07,128.43,1355606.0,128.0982,2025-05-23 04:00:00,22047,
128.31,129.42,128.03,128.86,1344909.0,128.8907,2025-05-27 04:00:00,20423,
128.43,129.46,128.41,128.94,1044474.0,129.0993,2025-05-28 04:00:00,18932,
128.67,128.75,124.27,125.0,2218112.0,125.2455,2025-05-29 04:00:00,33147,
