open,high,low,close,volume,vwap,timestamp,transactions,otc
208.84,211.45,202.77,206.35,32533735.0,207.0354,2025-01-29 05:00:00,407317,
218.57,221.96,213.7,215.66,42449478.0,217.7103,2025-01-30 05:00:00,514868,
219.66,226.8,216.3,221.27,41150975.0,222.2249,2025-01-31 05:00:00,421240,
215.46,220.9377,213.51,217.73,24507274.0,217.7141,2025-02-03 05:00:00,364769,
219.35,223.03,215.3,222.43,23768517.0,221.8216,2025-02-04 05:00:00,304502,
233.94,237.9299,227.5,232.0,29250582.0,233.0969,2025-02-05 05:00:00,406813,
234.5,234.8,228.56,231.36,21169529.0,231.0078,2025-02-06 05:00:00,259740,
235.0,235.65,224.11,224.87,22117468.0,227.193,2025-02-07 05:00:00,325846,
227.43,235.82,227.12,235.04,23901643.0,233.5998,2025-02-10 05:00:00,298612,
232.48,237.89,229.9739,235.04,18476200.0,234.5242,2025-02-11 05:00:00,245671,
230.355,236.48,230.0,236.35,16397336.0,234.5832,2025-02-12 05:00:00,217808,
236.06,236.95,230.7276,235.8,20962031.0,234.0854,2025-02-13 05:00:00,263740,
234.53,235.74,228.9,233.04,16988777.0,232.9532,2025-02-14 05:00:00,223718,
230.1,232.2,224.3001,228.53,26080547.0,227.8003,2025-02-18 05:00:00,350971,
227.85,229.0653,224.4,228.73,16375487.0,227.3174,2025-02-19 05:00:00,236537,
228.645,228.98,222.75,226.74,16103996.0,226.1226,2025-02-20 05:00:00,210922,
225.65,227.75,215.63,218.66,24883556.0,220.2102,2025-02-21 05:00:00,311312,
218.6,219.48,207.54,207.93,33050425.0,211.276,2025-02-24 05:00:00,389092,
207.0,208.6425,200.92,202.54,33100814.0,203.3843,2025-02-25 05:00:00,412819,
206.91,213.54,206.0,212.94,21368302.0,211.3721,2025-02-26 05:00:00,285123,
217.28,219.25,197.4,197.8,27572887.0,203.8944,2025-02-27 05:00:00,362353,
195.76,201.19,193.15,199.43,39747248.0,197.9013,2025-02-28 05:00:00,423428,
204.0,204.06,184.53,187.37,37435603.0,190.6564,2025-03-03 05:00:00,490274,
189.215,193.95,180.48,187.48,37910477.0,186.9477,2025-03-04 05:00:00,492398,
191.86,194.08,187.1,191.58,25644540.0,191.026,2025-03-05 05:00:00,322914,
181.04,186.83,177.61,179.45,56864099.0,184.0169,2025-03-06 05:00:00,714181,
187.73,195.48,181.56,194.96,74528855.0,190.0324,2025-03-07 05:00:00,815739,
189.6,191.978,180.43,184.45,44217115.0,184.3779,2025-03-10 04:00:00,557200,
188.05,195.6155,185.345,190.09,42153248.0,190.4742,2025-03-11 04:00:00,475155,
196.215,199.98,192.4527,194.23,30409728.0,195.587,2025-03-12 04:00:00,369300,
193.15,196.32,189.465,191.36,27236137.0,192.3553,2025-03-13 04:00:00,297779,
196.2,197.5,193.2,195.54,25900939.0,195.3227,2025-03-14 04:00:00,313609,
188.05,196.72,187.5,194.5,26830624.0,193.8361,2025-03-17 04:00:00,308954,
190.44,192.89,186.9,188.67,24951025.0,189.1359,2025-03-18 04:00:00,319444,
189.34,198.27,186.9,195.57,37962698.0,194.4151,2025-03-19 04:00:00,290285,
191.52,193.8365,188.94,190.54,31430022.0,190.9678,2025-03-20 04:00:00,285853,
188.21,192.07,187.37,191.66,43086517.0,190.8592,2025-03-21 04:00:00,226991,
194.295,196.69,190.67,191.25,33180280.0,192.4025,2025-03-24 04:00:00,269657,
190.885,191.6,187.68,188.26,23417250.0,189.0818,2025-03-25 04:00:00,247880,
186.66,188.06,177.582,179.27,30670536.0,181.2188,2025-03-26 04:00:00,410315,
177.655,178.38,170.46,171.99,32151667.0,173.1299,2025-03-27 04:00:00,425671,
171.93,173.3,166.47,169.12,30391479.0,168.9162,2025-03-28 04:00:00,369930,
164.485,167.94,160.62,167.43,35656449.0,165.0751,2025-03-31 04:00:00,397264,
166.37,168.71,163.42,168.52,20472443.0,166.8768,2025-04-01 04:00:00,291766,
166.08,173.43,165.5,172.09,19523663.0,170.5982,2025-04-02 04:00:00,269401,
160.54,163.425,153.7,154.01,44354859.0,157.1402,2025-04-03 04:00:00,604809,
148.17,152.8,139.1701,146.29,72302229.0,146.0727,2025-04-04 04:00:00,889213,
144.49,160.43,138.1,154.14,68503505.0,150.9598,2025-04-07 04:00:00,808922,
167.62,169.78,153.09,156.03,58888228.0,161.5631,2025-04-08 04:00:00,664060,
160.5,187.33,157.51,185.15,72708307.0,175.8435,2025-04-09 04:00:00,764754,
175.3,176.95,166.4,172.3,51212217.0,172.8025,2025-04-10 04:00:00,622041,
173.62,182.66,173.31,181.94,33964143.0,179.1081,2025-04-11 04:00:00,402038,
185.075,186.0,175.82,178.36,25748301.0,179.5814,2025-04-14 04:00:00,336936,
179.725,182.2644,178.08,178.95,17242350.0,179.4549,2025-04-15 04:00:00,221290,
170.43,176.08,166.92,174.61,34638639.0,172.7058,2025-04-16 04:00:00,404506,
176.25,176.25,169.9156,170.99,22501785.0,172.0795,2025-04-17 04:00:00,249491,
166.99,168.0,161.61,166.21,23469794.0,164.7651,2025-04-21 04:00:00,269309,
167.43,170.52,165.2229,169.58,18504860.0,168.7778,2025-04-22 04:00:00,216807,
177.78,180.45,175.82,176.91,24380470.0,177.974,2025-04-23 04:00:00,291639,
179.69,188.57,178.295,188.15,27576900.0,186.1591,2025-04-24 04:00:00,327216,
186.92,193.37,186.89,192.31,21242342.0,190.8044,2025-04-25 04:00:00,277547,
190.53,193.1,187.68,192.47,16385846.0,191.0384,2025-04-28 04:00:00,216395,
191.72,193.25,190.1,191.17,14630015.0,191.5965,2025-04-29 04:00:00,188136,
185.895,193.2,184.02,192.47,22768862.0,190.8399,2025-04-30 04:00:00,231446,
198.14,201.4,196.235,197.33,24939695.0,198.576,2025-05-01 04:00:00,313027,
203.9,205.68,201.08,203.64,17766751.0,203.7994,2025-05-02 04:00:00,248260,
200.25,203.2347,200.0,200.72,14025425.0,201.3856,2025-05-05 04:00:00,176895,
196.44,201.91,195.94,200.09,16348806.0,199.7428,2025-05-06 04:00:00,194388,
199.285,206.23,198.43,204.81,20277825.0,202.8365,2025-05-07 04:00:00,251153,
208.0,211.1625,203.69,207.77,18460929.0,207.9684,2025-05-08 04:00:00,262586,
209.33,209.96,206.52,208.2,13289174.0,208.0724,2025-05-09 04:00:00,176797,
219.49,221.8,215.88,221.58,25437672.0,219.6388,2025-05-12 04:00:00,349757,
222.0,235.28,222.0,232.42,28790536.0,230.7425,2025-05-13 04:00:00,404885,
230.23,233.5,228.35,232.12,19751445.0,231.7028,2025-05-14 04:00:00,293413,
230.16,234.455,228.07,232.64,18803678.0,231.747,2025-05-15 04:00:00,269475,
232.32,232.64,226.39,228.61,23094606.0,228.8308,2025-05-16 04:00:00,305796,
221.85,231.2499,221.6,230.63,15355450.0,228.8366,2025-05-19 04:00:00,240982,
226.49,231.77,226.34,231.68,11787156.0,230.076,2025-05-20 04:00:00,179740,
228.39,236.5,227.8301,229.73,17642941.0,231.4653,2025-05-21 04:00:00,260704,
228.34,233.6899,227.43,230.53,14340230.0,231.0421,2025-05-22 04:00:00,213956,
226.94,230.65,226.18,228.72,15385632.0,229.0467,2025-05-23 04:00:00,232635,
232.865,236.48,231.1308,235.65,17941668.0,234.8362,2025-05-27 04:00:00,241208,
237.15,240.99,234.425,239.43,20443004.0,238.5152,2025-05-28 04:00:00,305833,
245.905,246.07,237.4,241.97,20768031.0,241.2607,2025-05-29 04:00:00,310649,
241.215,243.17,234.9,242.07,27088559.0,240.8786,2025-05-30 04:00:00,308536,
243.25,250.0,243.19,248.71,19197009.0,248.0441,2025-06-02 04:00:00,319860,
250.075,257.88,249.4,256.85,30380248.0,254.6922,2025-06-03 04:00:00,403155,
258.06,265.43,257.59,261.08,31536047.0,260.7949,2025-06-04 04:00:00,451223,
262.95,264.89,259.06,259.93,42334079.0,260.7166,2025-06-05 04:00:00,607387,
251.14,255.32,246.1348,246.93,41146653.0,250.117,2025-06-06 04:00:00,675706,
245.045,248.17,241.11,244.28,25334081.0,244.5829,2025-06-09 04:00:00,448790,
244.215,246.2795,241.4,244.63,25491286.0,244.2876,2025-06-10 04:00:00,327790,
246.355,254.77,243.8,252.91,24598987.0,250.9014,2025-06-11 04:00:00,377946,
250.185,257.89,249.5,256.07,20410901.0,255.3662,2025-06-12 04:00:00,277142,
250.66,254.0,248.35,248.7,19028440.0,250.743,2025-06-13 04:00:00,295025,
250.35,255.19,249.565,252.1,20363010.0,252.0588,2025-06-16 04:00:00,308245,
250.95,253.96,247.92,249.37,22014312.0,250.1988,2025-06-17 04:00:00,318178,
250.89,255.64,249.41,251.26,30435494.0,251.703,2025-06-18 04:00:00,312118,
253.21,253.52,244.17,249.99,42134900.0,249.6068,2025-06-20 04:00:00,329353,
249.105,254.21,246.46,253.77,19747034.0,251.6002,2025-06-23 04:00:00,275319,
258.77,265.87,258.77,263.77,32764864.0,262.7292,2025-06-24 04:00:00,403108,
266.0,269.87,263.43,264.65,18894163.0,265.6214,2025-06-25 04:00:00,314704,
265.075,271.67,264.125,270.17,23569585.0,269.0443,2025-06-26 04:00:00,304124,
270.3,271.85,266.88,269.35,27477575.0,269.5831,2025-06-27 04:00:00,267302,
274.73,277.705,272.13,275.65,24708432.0,275.0551,2025-06-30 04:00:00,314815,
274.4,274.5,262.6555,264.74,28847626.0,266.5251,2025-07-01 04:00:00,427651,
263.99,272.0,262.73,269.9,17582090.0,268.8019,2025-07-02 04:00:00,268965,
270.73,275.8,270.12,275.18,10592655.0,274.2031,2025-07-03 04:00:00,186082,
